Author_id,Isbn
14370,9780385492973
14371,9780395945155
8273,9780375402722
8350,9780316472401
14372,9780944072912
14373,9781582430225
13174,9781582430225
14374,9780385478199
2477,9780060926069
14375,9780865342699
3974,9780380762958
14376,9780505525055
14377,9780044409571
14377,9780044409571
14378,9780044409571
14379,9781559360739
14379,9781559360616
4108,9780679722069
14380,9780679722069
4621,9780380703364
14381,9780380703364
14382,9780810980990
14383,9780810980990
14384,9780448192185
8736,9780141312187
187,9780706431643
12927,9780671019969
14385,9780671019969
2661,9780449217498
2661,9780449214190
14386,9781878580450
11254,9780679437031
11255,9780679437031
8490,9780375707407
14387,9780471155454
14388,9780471155454
20,9780446605960
4726,9780374309305
2661,9780449206515
14389,9780375811777
342,9780385480338
4708,9780385480338
4709,9780385480338
4710,9780385480338
151,9780061092619
5641,9780451133120
14390,9780684858265
2661,9780449244746
14391,9780449244746
14392,9780449244746
2661,9780449238592
6377,9780140093452
14087,9780317532906
4621,9780380755400
369,9780671680794
4386,9780449147450
12472,9780380704057
12472,9780380705290
14393,9780879052683
2661,9780449234945
369,9780671680763
337,9780425189047
14394,9780553284133
136,9780451166876
14395,9780451166876
14396,9780446670333
1147,9780812527254
14397,9780440212041
1708,9780553199550
2661,9780449220924
7228,9780375758775
14398,9780899669618
579,9780060924799
14399,9780399122705
2661,9780449210925
2661,9780812534375
2661,9780449239599
14400,9780140036633
14401,9780553272932
14402,9780451409652
14403,9781555972400
10010,9781555972400
398,9780521425049
14404,9780521425049
12139,9780521425049
14405,9780345343727
2556,9780804113649
5591,9780671664824
940,9780380721214
3076,9780671720186
9350,9780345388742
8296,9780553290103
309,9780553262810
5546,9780812502701
2954,9780786705337
1744,9780812532234
1744,9780425086575
1744,9780812532081
1744,9780812532364
1744,9780812500769
5882,9780553249354
5882,9780553277005
14406,9780553277005
1183,9780441007912
9175,9780441007912
2229,9780441132454
2229,9780446341813
14407,9780671746346
14408,9780671899004
14409,9781878067265
9198,9780553266641
1068,9780553290059
9198,9780380790524
9198,9780553573329
857,9780345326003
14410,9780273637370
14411,9780273637370
14412,9780875848778
14413,9780875848778
1068,9780553298178
2995,9780553298178
9402,9780812520620
9,9780446350983
14414,9780590419666
822,9780886774929
12856,9780394723662
14415,9780671720797
14416,9780671720797
14417,9780671720797
14418,9780671720797
14419,9780671720797
2661,9780449206508
2661,9780449214206
2661,9780812513011
14420,9780684859019
1305,9780671654047
2661,9780394450773
507,9780743434874
6623,9781850180494
14421,9780425187401
2661,9780449232040
14422,9780679781424
14423,9780684864181
8858,9780345359339
10724,9780345373489
14424,9780671809386
14425,9780312924294
8238,9781565846562
14426,9780061003424
14427,9780451174185
2615,9780140171679
14428,9780804103718
12237,9780380722600
3322,9781558173330
14429,9780449218495
14430,9780345343260
1305,9780671559045
3384,9780345312013
4689,9780375757648
14431,9780375757648
1182,9780449205983
14432,9780451158710
14338,9780671677220
14433,9780821738979
1511,9780836218985
14382,9780810913035
14383,9780810913035
12689,9780060287399
503,9780375761225
14434,9780375761225
14435,9780066211695
10084,9780805005035
2629,9780345340412
552,9780671455255
14436,9780802138033
14437,9780802138033
14438,9780060907969
14439,9780449211472
3177,9780449134047
14440,9781569800676
92,9780345330147
2509,9780671720087
2661,9780449237618
2229,9780345332851
14441,9780671698515
5882,9780812536461
1369,9780385333788
5426,9780380720880
10275,9780671644215
14442,9780553158892
14443,9780553158892
2370,9780441908721
9112,9780515126983
2206,9780671578558
14444,9780345371973
822,9780886775643
14445,9780802313164
14446,9780312088354
2839,9780553232899
4326,9780060932909
14447,9780609606070
14448,9780306804755
14449,9780306804755
2661,9780394505053
2661,9780878579105
14450,9780878579105
982,9780743205672
14451,9780743205672
14452,9780805047363
14453,9780743222945
14454,9780439376068
14455,9780439376068
1725,9780439376068
14456,9780525457459
7757,9780525457459
14457,9780060960803
93,9780375801761
4794,9780805054538
14458,9780312110529
14459,9780525093305
14460,9780671633639
14461,9780671678050
14462,9780452262706
14463,9780688155162
7588,9780060959623
14464,9780385266369
1668,9780140178722
10420,9780195030686
14465,9780670882076
14466,9780395957820
14467,9780156505154
14468,9780854491872
14469,9780451623799
14470,9781568362649
14470,9781568362649
14471,9780393039870
6377,9780140077711
683,9780425153796
1992,9780671740504
5108,9780553293913
14185,9780671016715
12887,9780394710938
2661,9780449203156
14472,9780156806756
7207,9780671746483
8296,9780671743888
14473,9780671743888
14474,9780671743888
14475,9780671739188
14476,9780671520441
1531,9780553241747
14477,9780671880309
2377,9780671880309
14478,9780671880309
2985,9780553121117
13241,9780671709709
14151,9780671520465
2373,9780671506049
14479,9780671506049
14480,9780671506049
14481,9780671506049
14482,9780451129475
14483,9780451129475
2373,9780671882679
14484,9780671882679
123,9780671882679
14485,9780671882679
2377,9780671520960
2376,9780671520960
14486,9780671520489
14151,9780671797041
14487,9780671453589
7392,9780671537838
7183,9780671881160
4662,9780671872755
8524,9780671568115
2996,9780671549176
6861,9780671520472
14488,9780671658151
14489,9780671741402
14490,9780671741402
10775,9780671519148
14491,9780671519148
10605,9780671519148
14492,9780671519148
8296,9780553241709
14493,9780671790653
2229,9780345272126
14494,9780345272126
7207,9780671705602
14475,9780671501051
6861,9780671746476
14495,9780671524883
5155,9780671798581
14491,9780671798581
14492,9780671798581
14496,9780671879976
3203,9780060916091
14497,9780449005125
2004,9780374520762
5157,9780671741433
14498,9780671666620
14489,9780671465438
14499,9781884907876
14500,9780449221204
2629,9780345369987
2886,9780671864163
14501,9781586131012
14502,9780767905046
14503,9780802131379
1861,9780380788750
14504,9780553560725
14505,9780553560725
14506,9780515113525
5070,9780515113525
14507,9780451452351
35,9780689835551
14508,9780752843759
14509,9780874777994
1871,9780061007071
7878,9780811205962
14510,9780679750307
14511,9780921912958
5238,9780486287591
14512,9780312963156
14513,9780691003122
14514,9780670884605
6915,9780670884605
14515,9780887307362
14516,9780688089054
14517,9780688089054
14518,9780399522666
3951,9780062548665
7295,9780804112659
14519,9781561704057
14520,9780446525688
14521,9780061011887
14522,9780345362254
5414,9780380728756
8178,9780740729492
8179,9780740729492
14523,9780740729492
14524,9780140046946
14525,9780684837451
14526,9780312022808
14527,9780828869782
10124,9780828869782
4074,9780553213928
368,9780553213928
14528,9780881844634
14529,9782710300250
996,9780375507915
14530,9780486220376
14531,9780486220376
14532,9780839828501
14533,9780394408859
14534,9780310219347
2661,9780394565613
2600,9780192834324
14535,9780192834324
14536,9780192834324
14537,9780192834324
14538,9780684839578
14539,9780684839578
8069,9781564767684
5512,9780440123927
6050,9780385264860
11353,9780385264860
58,9780061099212
14540,9780870119200
14541,9780870119200
1311,9780394741727
2674,9780140437904
5635,9780140437904
14542,9780140437904
14543,9780060975463
5546,9780671578589
3898,9780671578589
1700,9780671653989
4737,9780886777111
6451,9780886777111
870,9780886777418
14544,9780671577742
5546,9780671577742
737,9780670874859
14545,9780553349153
2330,9780156227254
14546,9781578511938
14547,9781578511938
14548,9781578511938
14549,9780684815756
14550,9780399522765
14551,9780399522765
14552,9780385475983
14281,9780385475983
14553,9781561382477
4083,9781567312959
14554,9780382091179
14555,9780382091179
1285,9780553560206
14556,9780345332783
14557,9780824910594
14558,9780670838103
14559,9780689812743
14560,9780689812743
14561,9780140542387
68,9780394530192
14562,9781556113307
14563,9780156093101
6765,9780395486177
623,9780064407472
14564,9780060952426
14564,9780060957186
1213,9780870540943
1213,9780743452632
188,9780380812004
1068,9780553293876
14565,9780553573336
1068,9780553573336
1162,9780670030033
14566,9780029639009
14567,9780679430674
14568,9780525943624
12711,9780525943624
14569,9780060985011
14570,9780399512339
14571,9781555253905
14572,9780440415947
10660,9780671892258
129,9780316693714
14573,9780440203247
14574,9780440505983
14575,9780688118853
8073,9780395470435
9,9780374184230
14576,9780671541392
14577,9781852307929
14578,9780451406279
14579,9780451406279
1630,9780060192242
14580,9780312146313
14581,9780312146313
14582,9780393087970
6687,9780679456827
14583,9780679456827
14584,9780679454793
631,9781575661384
14585,9780380802111
555,9780553085761
14092,9780679456315
555,9780553095876
1620,9780679738145
14586,9780876857441
14587,9780376015563
7122,9780376011992
14588,9780376011992
14587,9780376011992
14589,9780376011992
7379,9780553581928
7921,9780451200280
14590,9780425183021
11563,9781551668598
345,9780671036560
2362,9780449224267
581,9780449149904
14591,9780395765289
14592,9780395765289
2011,9780380975341
14593,9780916180010
14594,9780916180010
14595,9780679768142
14596,9780316812405
723,9780684834726
14597,9781556155680
7379,9780553581935
533,9780451202314
14598,9780465019809
13436,9780671661359
14599,9780534178086
4609,9781551669151
3576,9780140250947
4193,9780393960129
14600,9780393960129
12566,9780312155476
14601,9780393950342
14602,9780393950342
5474,9780393094121
631,9780821766576
2700,9780451180759
4839,9780312974503
14603,9780316115926
1862,9780449202913
85,9780393959031
14604,9780393959031
14605,9780821223499
14606,9780821223499
14607,9780821223499
560,9780312979393
1502,9780812590258
14608,9780786889600
14609,9780471985815
14610,9780471985815
14611,9780471985815
14612,9780822953562
1247,9780671553036
1630,9780060175184
3803,9780786889754
9941,9780446605052
4475,9780345428288
217,9780140155051
160,9780553571837
2258,9780440235217
2983,9780425171400
14613,9780425184240
4609,9781551668246
1199,9780671523091
2983,9780425160398
14614,9780812928341
13189,9780385471282
14615,9780451205414
14616,9780451205414
14617,9780440235811
369,9780515126518
14618,9780380818655
723,9780743430999
8101,9780671019556
14619,9780312112875
6524,9780679760665
14620,9780140094602
154,9780385494243
1970,9780451519481
14621,9780451519481
1068,9780812576405
1558,9780812576405
4055,9780375706691
1318,9780452011878
1319,9780452011878
479,9780553109580
14622,9780964411913
11568,9780872431690
14623,9780785264286
14624,9781881471325
12261,9780573690211
8370,9780374102050
14625,9780060950774
14626,9780060950774
14627,9780819143846
14628,9781885492203
14629,9781885492203
2663,9780671528362
1412,9780679720218
14630,9780679720218
5594,9780446670197
14631,9780786885886
14632,9780786885886
14633,9780747259527
2398,9780886779771
2556,9780804115728
5298,9780520209107
7537,9780812568684
14634,9780812568684
14635,9780425164358
2556,9780804114899
369,9780449221112
14635,9780380774999
2262,9781551664309
575,9780345397812
851,9780871132093
2276,9780451406897
3169,9780553576238
2582,9780425181973
3169,9780553294088
2264,9780312966218
4002,9780821742846
14636,9780312152840
14637,9780312152840
14638,9780312152840
14639,9780312152840
3750,9780671624835
14640,9781564265531
2264,9780380781485
1074,9780812544169
14641,9781559724302
14642,9780140062786
1119,9780553573701
14643,9780061073618
14644,9780061073618
2796,9780671413675
14645,9780060965105
14646,9780385248259
14647,9780394754277
14648,9781885492036
14649,9781885492036
14650,9780917657467
14651,9780385503631
14652,9781558211858
2810,9780671755058
14653,9780812929133
10448,9780679735182
14654,9780449906569
1099,9780060170806
4084,9780553245189
14655,9780452268739
14656,9780896223332
10395,9780451185143
154,9780385494335
14657,9780070371620
584,9780394559582
584,9780385245791
3164,9780380973170
82,9780192816863
14658,9780192816863
231,9780440226406
4325,9780060924676
2968,9780892966882
2615,9780679721741
14659,9780684815091
1710,9780156153959
14660,9780451180223
1880,9780553572513
4563,9780449912638
6524,9780804107518
13111,9780837820460
14661,9780486415840
14662,9781575252926
14663,9781561893973
14664,9781561893973
6047,9781557043030
14665,9781557043030
14666,9781557043030
10983,9781557043030
13543,9781562823481
1005,9780684854755
14667,9780684824895
14668,9780664501167
14669,9780811823609
14670,9780449901557
2699,9780060933159
49,9780679766667
14667,9780684847955
14671,9780345386816
14672,9780345386816
1432,9780590453875
14673,9780875346199
14674,9780875346199
14675,9780875346199
2082,9780939680498
14676,9780812550979
2686,9780345395108
668,9780684169408
3269,9780440219248
14677,9780451524706
14678,9780451524706
14679,9780916515324
14680,9780609602485
7091,9780451402530
3437,9780345370570
14681,9780671770433
70,9780395442562
375,9780446313032
2556,9780553291209
6114,9780786707553
2700,9780380813735
14682,9780425148211
2629,9780345346865
2629,9780345352545
552,9780671455262
552,9780671683566
13204,9780425169667
13204,9780425146385
13204,9780425163979
13204,9780425153369
14683,9780345371263
14684,9780804102810
55,9780380770304
2629,9780449007112
2629,9780345354891
2629,9780449007068
3405,9780553286168
629,9780312141899
14685,9780312141899
2556,9780553272376
14686,9780671678944
13241,9780380759088
14687,9780380759088
14688,9780671870898
274,9780140340204
275,9780140340204
6709,9780553481808
14153,9780964102408
14689,9780964102408
4928,9780385292092
14690,9781558320543
14691,9780394553757
14692,9780890875193
14693,9780440506348
14694,9780689823909
14695,9780689823909
442,9780671747824
14696,9780553542318
14697,9780440418283
4611,9780684803869
5699,9780684803869
1638,9780671826789
552,9780671464806
14698,9780671464806
14699,9780671464806
552,9780671455309
552,9780671455279
552,9780671464141
552,9780671456399
552,9780671455293
552,9780671464813
4949,9780451156235
12045,9780140108712
14700,9780345376824
14700,9780345382696
14701,9780440414551
7591,9780783890036
7591,9781572701625
14702,9781572701625
2580,9780440160168
2659,9780002215817
1786,9780440207450
2016,9780425084731
2016,9780425104293
2016,9780425079607
2016,9780425094730
2016,9780425104309
2016,9780380751457
2016,9780425100059
14703,9780679861805
8268,9780440402268
8268,9780440400103
8268,9780440400639
5693,9780440400639
3264,9780590226363
3265,9780590226363
7084,9780064408400
14704,9780064408400
3994,9781561560936
14705,9781561560936
14706,9780802115331
437,9780345443809
14707,9780393317015
763,9780140177367
14708,9781886746374
14709,9781886746374
14710,9780449148716
1426,9780671206710
14711,9780679807742
12789,9780689821516
14712,9780689821516
14713,9780689821516
10261,9780399207587
780,9780525447092
2398,9780886778446
14714,9780883623381
506,9780517541999
14715,9780916103545
14716,9780684837925
1903,9780393301588
14717,9780393301588
1904,9780393301588
14717,9780393301588
14718,9780671447618
14719,9780812882964
14720,9780374319694
14721,9780875964805
14722,9781579545635
14723,9781579545635
14724,9781579545635
608,9780449909546
8751,9780345309044
894,9780451197016
14725,9780805779615
14726,9780802130792
14727,9780802130792
106,9780316769570
213,9780316769020
2661,9780785728474
14728,9780802730190
5721,9780452272583
56,9780192833587
5756,9780192833587
13942,9780192833587
14729,9780192833587
2080,9780449909171
14730,9780684802671
14731,9780671007850
14732,9780671006105
6473,9780671005023
14733,9780671007232
14734,9780822010937
14735,9780822007081
14736,9780452256170
14737,9780399510731
14738,9780802135506
14739,9781556708558
12577,9780140251388
7607,9780688155506
1891,9781860462580
13382,9781860462580
14740,9780440226932
4945,9780312155636
14741,9780312155636
14742,9780446525596
12000,9780446525596
14743,9780892817818
14744,9780892817818
14745,9780140246148
14746,9780394726427
14747,9780312968892
8101,9780671010126
716,9780425143575
14748,9780517524176
14749,9780553351378
14750,9780345381644
14751,9780789200013
14752,9780789200013
14753,9781582431109
14754,9780061011849
14,9780786011384
14,9780786010578
14755,9789706900425
14756,9780812928426
14757,9780609801888
6187,9780679725763
968,9780140366679
14758,9780140366679
871,9780312119331
14759,9780671686215
14760,9780553282610
14761,9780809254996
14762,9780140243918
824,9780385315142
2204,9780385315142
14763,9780373832873
667,9780684832869
14764,9780684832869
2796,9780671769604
14765,9780030195167
968,9780553212259
14766,9780070439917
14767,9780393091199
247,9780449219614
14768,9780139705823
14769,9780688052393
1089,9780140131550
14770,9780669910667
14771,9780393090475
14772,9780393090475
2828,9780380811991
8150,9780449003886
10018,9780380794805
9752,9780449222805
9208,9780515105919
14773,9780875427393
10719,9780446360944
3169,9780553581850
6202,9780380820795
1115,9780671873165
14774,9780515129748
14775,9780380809271
14775,9780380809288
14775,9780380818044
14775,9780380818037
14775,9780380797486
6202,9780060514051
6202,9780380820801
6202,9780380815265
7145,9780380798865
6202,9780380810710
2582,9780515133622
4022,9780515133622
2269,9780515133622
14776,9780515133622
2278,9780821765746
7145,9780380820832
7145,9780380809165
7145,9780380818501
7145,9780380820825
137,9780394571812
14777,9780380802906
1078,9780441153138
2173,9780451166029
2174,9780380767847
4833,9780590402804
14778,9780060503536
1758,9780671744212
3707,9780445209404
4029,9780380789337
4022,9780312998363
160,9780553252835
5352,9780345353672
635,9780449210239
7554,9780802135414
14779,9780393323146
4833,9780670892471
942,9780425118313
434,9780441006250
8890,9780439062817
967,9780812558258
14780,9780812558258
2508,9780812564174
14781,9780449149577
434,9780345379849
14782,9780684811130
1078,9780441005833
14783,9780671753672
14784,9780671753672
1400,9780380702879
4254,9780152008697
924,9780879516970
924,9780879516987
6199,9780843947472
8958,9780505525529
14785,9780380776177
13322,9780440236740
14786,9780536597076
14787,9780030226861
14788,9780155053274
2655,9780875650548
14789,9780875650548
14790,9780321090935
14791,9780072822809
14792,9780072822809
8958,9780843948165
14793,9780671865849
6451,9780886779221
14794,9780886779221
2267,9780060098537
11578,9780380818068
14795,9780449005163
14796,9780671664244
14797,9780671664244
10094,9780375806773
10096,9780375806773
14798,9780345328397
14799,9780451407108
2266,9780505522559
2281,9780380761500
2281,9780380770137
14800,9780451149206
572,9780425140949
1068,9780425093894
1068,9780451149374
4215,9780671793890
14801,9780385469609
14802,9780919891272
14803,9780138876548
14804,9780853980056
13038,9780316507417
14805,9780307136565
9612,9780307136565
14806,9780307136565
14807,9780307136565
14808,9780451163097
14809,9780451163097
14810,9780394504322
14811,9780394504322
14812,9780394504322
14813,9780060972929
977,9780394800868
8760,9780553353891
14814,9780684837208
14815,9780684837208
14816,9781889461021
14817,9780306802539
14818,9780898621280
14819,9780898621280
14820,9780771033735
14821,9780062701909
14821,9780062700162
14822,9780345339423
1731,9780394700052
13038,9780316507356
14823,9780425132111
14824,9780425132111
7026,9780671680275
14825,9781572231405
14826,9781572231405
415,9780375500312
14827,9780590844758
14828,9780553374520
1731,9780394712390
142,9783548254159
14829,9783548254159
14830,9783203751047
1089,9780140154078
14831,9783596147236
995,9783499131707
14832,9783499131707
995,9783499136894
14832,9783499136894
14833,9783466343751
14834,9783466343751
5177,9783442723300
14835,9783442723300
14836,9783442446780
50,9783442446780
5924,9783596121472
351,9783257216059
14837,9780671853419
485,9780446341752
485,9780446341851
3624,9780553249163
6481,9780671464042
369,9780671507329
9995,9780439354950
14838,9780439354950
122,9780553487725
183,9780515115642
7537,9780812564594
14634,9780812564594
6192,9780451192301
7523,9780425185780
8506,9780446405263
6192,9780380792542
14839,9780671222475
434,9780812585650
14840,9780671674267
14841,9780553285086
14842,9780590030205
2566,9780425155509
8507,9780445408647
8506,9780449149003
7523,9780425191279
14843,9780517146781
14844,9780156006514
8506,9780449148297
6433,9780671528195
14845,9780743417037
5954,9780684838922
5955,9780684838922
2365,9781582341330
14846,9780806943428
10662,9780806943428
14847,9781414051994
5703,9780525946533
748,9781565845602
14848,9781565845602
14849,9781565845602
14850,9781567315264
14521,9780446530194
10825,9780873512886
14851,9780873512886
94,9781556610356
3620,9780517575017
5994,9780385417921
10037,9780671437930
576,9780671225919
14852,9780312373085
5924,9780679415794
14853,9780060153014
576,9780395339701
1502,9780446512367
14854,9780800714116
14855,9781557482105
14856,9780890814444
14857,9780840756176
14858,9780835806213
14859,9781561790616
14860,9781561790616
14861,9780310372714
14862,9780890815038
14863,9780892837106
14864,9780890817711
14865,9780800751241
14866,9780912106342
14867,9780912106342
14868,9780917726408
14869,9780917726408
14870,9780890814314
14871,9780890814314
14872,9780890814314
14873,9781555131081
14874,9780891094203
14875,9780892744428
14876,9780882077116
14877,9780912376370
14878,9781576736517
14879,9780883680919
14880,9780840732422
14881,9780802468086
14882,9780802403339
6266,9780449236123
14883,9780840734587
14884,9780840734587
14885,9780840734587
14885,9780840734587
14886,9780896938175
3596,9780310313410
14887,9780802413970
381,9780896935471
14888,9780896935471
14889,9780307120007
14890,9780840753601
14891,9780684814650
14892,9780684814650
14893,9780895775504
14894,9780895775504
14895,9780877795094
14896,9780062700780
14897,9780800700898
14898,9780028702506
14899,9780028702506
14900,9780801010705
14901,9780840775771
14902,9780840775771
14903,9781551563459
14904,9781551563459
14905,9780618446889
370,9780373218578
370,9780373218851
5061,9780064400978
5062,9780064400978
5061,9780064400961
5062,9780064400961
6266,9780800711801
14906,9780891094227
12113,9780877844860
14907,9780802415448
14908,9780891090724
14909,9780871235626
14910,9780871235626
14911,9780669086690
14912,9780669086690
14913,9780805453317
14914,9780896933026
14915,9780896933026
14916,9780070615373
14917,9780840790699
14918,9780310269519
14919,9780310372813
14920,9780842350235
14921,9780847407392
14922,9781555136598
14923,9780802459824
4851,9780802487872
14924,9780801082443
14925,9780310347019
14873,9780891911371
14926,9780891091431
14927,9780802473691
14928,9780842315074
14929,9780802489715
14930,9780310459316
14931,9780891091813
14932,9780830703456
14933,9780310225799
56,9780893756116
6039,9781576731864
14934,9780345452696
14935,9780771020131
14936,9780771020131
14937,9780384242142
7323,9780754091394
569,9780451626103
1255,9781556610349
1255,9780871239907
1255,9780871239396
1255,9780871239402
1255,9780871238702
1590,9780064430173
13546,9780064430173
14938,9780570060192
14939,9780570060192
14940,9780570060758
14941,9780570060857
14942,9780570060857
40,9780020868903
569,9780020442301
14943,9780688121167
6102,9780890438435
14944,9780743246125
2685,9780460875967
14945,9780960394623
14945,9780960394647
1413,9780679893349
1414,9780679893349
14946,9780883965054
14947,9780805047905
3156,9780805047905
5022,9780399501517
1970,9780849914966
7675,9780849914966
6039,9780842335997
6039,9780842335973
6039,9780842335966
6039,9780842335980
14948,9780886873424
14949,9781850155010
7659,9781850155010
14950,9780397300068
14950,9780397300068
14951,9780830729135
5599,9780871238825
5599,9780871236111
5599,9781556610868
5599,9780871239792
5599,9780871236166
5599,9780871234018
5599,9780871233158
5599,9780871233455
5599,9780871233424
5599,9781556610592
5599,9781556610028
5599,9780871239464
5599,9780871234131
2728,9781578563937
6174,9781561794607
14952,9781561794607
14953,9780310202301
14954,9780395911686
91,9781558531215
11392,9780786882410
14955,9780898401004
10853,9780898401004
14956,9780930014896
4896,9780930014896
14957,9780805461954
14958,9780195061550
14959,9780195061550
14960,9780195061550
14961,9780801062506
14962,9780802404527
569,9780064471060
836,9780064471060
569,9780064409421
836,9780064409421
569,9780064471053
836,9780064471053
569,9780064471077
836,9780064471077
1398,9780818402531
14963,9780818402531
14964,9780802490544
14965,9780800758387
14966,9780800758387
14967,9780800758387
14968,9780310209164
825,9780449238943
825,9780449237861
12074,9780449237861
14969,9780891092896
2001,9780891079194
14970,9781561793624
14971,9781400040933
6039,9780842319478
11568,9780824519674
6039,9780842300520
14972,9780310212140
9543,9780310212140
14973,9780684842875
14974,9780684842875
14975,9781576832967
6174,9781561790203
14976,9781561790203
14977,9780800792145
14978,9780800792145
14979,9780800792145
6039,9780842377508
6039,9780842313070
6039,9780842339766
14857,9781578561490
14980,9781578561490
14981,9781556613364
14982,9781556613364
14983,9780762407590
14984,9780452283398
6039,9780842335720
14985,9789999364492
14986,9789999364492
2728,9781576736562
14987,9781576736562
14988,9781576736562
14989,9780802438058
14990,9780553243475
14991,9780891096078
14992,9780891096078
383,9780891096078
1255,9780670894871
1256,9780670894871
14969,9780842318020
14993,9780842318020
9543,9780310521808
2979,9780881843057
14956,9780849905278
14994,9780879056094
14995,9780879056094
14996,9780310224716
14997,9780842321341
14998,9780880701747
14999,9781567314618
1255,9780785280668
1256,9780785280668
1256,9780785280699
1255,9780785280699
1255,9780785280767
1256,9780785280767
1255,9780785280675
1256,9780785280675
1255,9780842375061
1256,9780842375061
1255,9780785280682
1256,9780785280682
1255,9780785281962
1256,9780785281962
1255,9780670030125
1256,9780670030125
1255,9780670030842
1256,9780670030842
15000,9780684718668
587,9780688151980
6779,9781573226257
15001,9780517585078
14355,9780195059281
15002,9780195059281
15003,9780195059281
15004,9780395071762
15005,9780395071762
15006,9780944641392
15007,9781572430754
15008,9780964920101
15009,9780964920101
15010,9780787902698
15011,9780787902698
8335,9780787902698
15012,9781561794058
15013,9780943703039
15014,9780943703039
15015,9780918684547
15016,9780918684547
7735,9780064400800
7735,9780064400817
7735,9780064400084
258,9780064400084
7735,9780064400077
258,9780064400077
7735,9780064400060
258,9780064400060
7735,9780064400053
258,9780064400053
7735,9780064400046
258,9780064400046
15017,9781576737798
14966,9780842307307
15018,9780814402177
15019,9780814402177
15020,9780684868110
15021,9780308800588
15022,9780802787675
15023,9780802787675
382,9780849913242
15024,9781564772244
15025,9780696000126
3146,9780028630090
11986,9780452279230
11987,9780452279230
10819,9781561796342
15026,9780060669669
10814,9780060669669
15027,9781569550915
15028,9781569550915
13049,9780025196353
15029,9780842301800
15030,9781580081917
15031,9781561790418
15032,9781561790418
15033,9780802445247
15034,9781558672543
456,9780440566144
15035,9781561381524
14874,9780891095361
281,9780613377096
15036,9780385054485
3146,9780028634692
15037,9780028634692
3146,9780028630236
15038,9780070479326
7122,9780376022370
15039,9780060169619
15040,9780962478406
15040,9780962478413
15041,9780802413581
15042,9780802413581
15043,9780849916748
6039,9780842335706
15044,9780871236104
15044,9780871236159
15045,9780842378482
6039,9780842342711
15046,9780525946755
14945,9780960394678
15047,9780064610445
15048,9780805208696
1819,9780671021351
1820,9780671021351
5599,9781556611537
15049,9781556611537
5599,9781556612251
5599,9781556616839
15026,9780061043857
15050,9780894807510
10123,9780146000508
1102,9780670894888
15051,9780441822133
404,9780195101409
15052,9780195101409
25,9780195101409
15053,9780195101409
10455,9780679755173
10455,9780394569390
282,9780851191898
282,9780804103640
282,9780452262829
6376,9780553262100
15054,9780631189244
992,9780671668785
992,9780151731527
7304,9780671201562
15055,9780671201562
3773,9780394542720
5140,9780553208184
5140,9780156907729
5140,9780151001521
5141,9780151001521
3890,9781840680119
3613,9780749399559
15056,9780385240895
2287,9780786881482
8936,9780156260282
6829,9780156260282
15057,9780679761273
2693,9780571105656
8646,9780571105656
15058,9780816621149
7070,9780802135261
15059,9780613073301
15058,9780803263437
15060,9780803263437
15060,9780803263437
15061,9789029532068
15062,9780671823061
15056,9780316082518
15063,9780415049290
15064,9780892813698
15065,9780936703008
15066,9780936703008
3683,9780590409667
15067,9780590409667
1759,9780440800545
8882,9780590624008
15068,9780688136239
2034,9780836204155
1536,9780345359315
15069,9781560545156
15070,9780449240199
3624,9780449241493
13147,9780380641628
2659,9780449231982
2659,9780449214213
15071,9780451402479
5794,9780451177018
15072,9780373160624
15073,9780451114525
3697,9780345343383
5105,9780380716456
15074,9780373074792
7938,9780553225778
6015,9780449244173
1104,9780671742904
2229,9780345296597
9945,9780451130983
917,9780380822973
15075,9780446906494
3177,9780449207031
4626,9780553269321
4236,9781557732101
122,9780671708368
607,9780812522723
15076,9780380769513
1532,9780553100778
6384,9780060807139
15077,9780226706702
980,9780449239971
2686,9780345355249
15078,9780881845433
3762,9780345314864
15079,9780425101797
15080,9780671430658
1099,9780553268072
15081,9780380761968
15082,9780380761968
6166,9780671431419
6165,9780671431419
2725,9780590965378
15083,9780590965378
15084,9780380455348
15085,9780891291510
1253,9780891291510
15086,9780891291510
3754,9780440156635
15087,9780446814379
10618,9780812557046
15088,9780451453495
599,9780765342300
15089,9780671827847
10770,9780671499334
2509,9780345248688
1671,9780553261790
3083,9780441240876
15090,9780441240876
1744,9780553225228
15091,9780345346506
15092,9780345349477
897,9780440161066
4280,9780671818852
4425,9780451172273
4430,9780671648145
5641,9780451165893
7277,9780553116601
15093,9780804112598
1708,9780553122060
1532,9780553235470
2218,9780671834098
15094,9780671834098
15095,9780671834098
15096,9780874313758
15097,9780449232859
15098,9780385007726
15099,9780505516107
15100,9780523009933
3696,9780523009933
15101,9780886770044
15102,9780020436904
15103,9780425129005
15104,9780425129005
15105,9780345286482
15106,9780446824637
1988,9780553256024
2016,9780425050019
15107,9780881840650
820,9780440191834
1532,9780553258462
15108,9780449242391
1494,9780452252738
1494,9780452252738
645,9780345319548
10766,9780393311198
894,9780515040463
1536,9780061090417
897,9780440178927
2193,9780553251135
15109,9780373160679
3297,9780671451974
6636,9780380010035
15110,9780553245011
15111,9780451147714
15112,9780671002527
15113,9780770104832
15114,9780380712113
3177,9780449125090
15115,9780373071647
2981,9780449209707
15116,9780872169326
15117,9780446300292
15118,9780505515254
15119,9780340337929
378,9780553255508
4141,9780449212783
8685,9780515086706
